;COMMUNE;MEN_REL;WOMEN_REL;ILTUU_1_REL;ILTUU_2_REL;ILTUU_3_REL;ILTUU_4_REL;ILTUU_5_REL;ILTUU_Z_REL;TRANS_1_REL;TRANS_2_REL;TRANS_3_REL;TRANS_4_REL;TRANS_5_REL;TRANS_6_REL;TRANS_Z_REL;VOIT_0_REL;VOIT_1_REL;VOIT_2_REL;VOIT_3_REL;VOIT_X_REL;VOIT_Z_REL;NA5_AZ_REL;NA5_BE_REL;NA5_FZ_REL;NA5_GU_REL;NA5_OQ_REL;NA5_ZZ_REL;POIDS_VILLE;NB_HABITANTS;INDICE_DENSITE
10;27431;115.21845939274888;75.08176737112146;75.47597395067243;114.82425281319793;0;0;0;0;15.06714226876229;35.29680022879793;5.02196186682198;5.02196186682198;129.89236053266615;129.89236053266615;0;4.93092682982573;99.71474241830444;70.63259564891823;5.02196186682198;0;9.99999999999996;4.93092682982573;45.10830628382288;25.06492014975995;100.22080277234004;14.97527072812176;0;190.30022676387034;575;3
11;27432;98.0105900151288;79.3419062027233;42.00453857791233;135.34795763993975;0;0;0;0;9.33434190620274;14.00151285930411;0;0;154.0166414523452;154.0166414523452;0;0;37.33736762481096;121.34644478063564;18.66868381240548;0;0;9.33434190620274;18.66868381240548;14.00151285930411;79.3419062027233;56.006051437216435;0;177.3524962178521;675;3
12;27433;30.0;35.0;10.0;55.0;0;0;0;0;0;0;0;0;65.0;65.0;0;0;25.0;30.0;10.0;0;0;0;15.0;5.0;30.0;15.0;0;65.0;191;4
13;27434;15.555555555555568;5.18518518518519;10.37037037037038;10.37037037037038;0;0;0;0;10.37037037037038;0;0;0;10.37037037037038;10.37037037037038;0;0;10.37037037037038;10.37037037037038;0;0;0;5.18518518518519;0;5.18518518518519;5.18518518518519;5.18518518518519;0;20.74074074074076;56;3
14;27435;72.64150943396228;41.50943396226416;10.37735849056604;103.77358490566043;0;0;0;0;0;0;0;0;108.96226415094345;108.96226415094345;0;0;31.13207547169812;72.64150943396228;10.37735849056604;0;0;10.37735849056604;31.13207547169812;15.566037735849061;36.32075471698114;20.75471698113208;0;114.15094339622644;275;3
15;27436;101.85721961598328;111.99955367267617;5.10291883205388;208.75385445660558;0;0;0;0;10.22708638000274;0;0;0;198.53737036042725;198.53737036042725;0;0;55.89925318829454;147.7728870039059;10.184633096459;0;0;0;40.69632145920475;15.287573956772722;91.67260854778412;66.20026932489787;0;213.85677328865944;435;4
16;27437;69.79411764705883;49.852941176470594;9.97058823529412;109.6764705882353;0;0;0;0;9.97058823529412;0;0;0;104.69117647058825;104.69117647058825;0;0;14.95588235294118;89.73529411764707;14.95588235294118;0;0;0;9.97058823529412;24.926470588235297;54.83823529411765;29.911764705882355;0;119.64705882352942;339;4
17;27438;359.575163398693;379.90196078431416;0;0;157.0261437908499;65.84967320261447;516.6013071895429;0;15.19607843137257;55.71895424836609;10.13071895424838;0;628.0392156862752;628.0392156862752;0;35.45751633986933;278.59477124183036;349.50980392156896;70.91503267973866;0;4.99999999999994;0;146.8954248366015;45.58823529411771;349.4444444444447;197.5490196078434;0;739.4771241830072;2290;2
18;27439;213.9172418870164;204.79842749664436;30.9248423926551;387.79082699100564;0;0;0;0;15.69367035666686;15.00503495753313;0;0;377.32497203197164;377.32497203197164;0;0;71.07704200257311;285.11053136041204;62.52809602067552;0;0;0;63.020824570959526;42.35751516280358;158.82898027648207;154.50834937341557;0;418.7156693836607;1133;2
19;27440;133.19641972116278;142.36591462494886;51.8444685069063;223.71786583920533;0;0;0;0;16.252989850669096;5.08449695089103;0;5.08449695089103;233.8868597409874;233.8868597409874;0;0;86.43644816514751;152.53490852673093;35.59147865623721;0;0.999498997996007;5.08449695089103;71.18295731247443;10.16899390178206;107.77393496670766;81.35195121425647;0;275.56233434611164;665;3
20;27441;27.464788732394354;5.49295774647887;27.464788732394354;5.49295774647887;0;0;0;0;5.49295774647887;0;0;0;21.97183098591548;21.97183098591548;0;0;21.97183098591548;10.98591549295774;0;0;0;5.49295774647887;0;16.47887323943661;10.98591549295774;0;0;32.957746478873226;78;3
21;27442;30.909090909090896;20.6060606060606;30.909090909090896;20.6060606060606;0;0;0;0;10.3030303030303;0;0;0;41.2121212121212;41.2121212121212;0;0;51.515151515151494;0;0;0;0;20.6060606060606;0;10.3030303030303;10.3030303030303;10.3030303030303;0;51.515151515151494;204;4
22;27444;45.0;45.0;30.0;60.0;0;0;0;0;5.0;5.0;0;5.0;75.0;75.0;0;0;35.0;45.0;10.0;0;0;10.0;5.0;0;40.0;35.0;0;90.0;228;4
23;27445;50.0;50.0;10.0;90.0;0;0;0;0;15.0;5.0;0;0;80.0;80.0;0;0;40.0;55.0;0;0;5.0;0;10.0;15.0;55.0;20.0;0;100.0;257;4
24;27446;99.69220834891189;133.89452143991056;24.35950069351118;209.22722909531126;0;0;0;0;0;0;0;0;228.49925345200649;228.49925345200649;0;0;50.88441769006994;153.15255332683532;29.549758771917197;0;0;5.08747633681597;5.08747633681597;10.06504814370966;123.50203025451582;89.84469871696506;0;233.58672978882245;484;4
25;27447;240.5915862833439;179.16394723227737;92.14145857659979;327.61407493902146;0;0;0;0;56.30866913014432;5.11896992092221;0;0;358.32789446455473;358.32789446455473;0;0;112.61733826028863;230.35364644149948;76.78454881383315;0;0;40.95175936737768;87.02248865567758;20.47587968368884;117.73630818121084;153.5690976276663;0;419.75553351562127;909;3
26;27448;1050.6354487645078;1035.5545571554476;0;0;713.828869495503;35.18874708780648;1337.1723893366463;0;85.45838578467288;211.1324825268389;35.18874708780648;45.24267482717976;1573.4396912119184;1573.4396912119184;0;55.29660256655304;648.4783391895767;1115.985979070434;266.42908509339196;0;0;10.05392773937328;432.31889279305113;95.51231352404616;955.1231352404616;593.1817366230233;0;2086.190005919955;5069;2
27;27451;51.3698630136986;56.50684931506846;20.54794520547944;87.32876712328762;0;0;0;0;0;10.27397260273972;5.13698630136986;0;92.46575342465748;92.46575342465748;0;5.13698630136986;20.54794520547944;82.19178082191776;0;0;0;0;30.82191780821916;10.27397260273972;30.82191780821916;35.95890410958902;0;107.87671232876706;300;4
28;27453;335.0;375.0;115.0;595.0;0;0;0;0;35.0;20.0;0;0;640.0;640.0;0;5.0;195.0;400.0;110.0;0;0;25.0;165.0;50.0;295.0;175.0;0;710.0;1798;3
29;27454;121.03671706263505;95.82073434125273;30.259179265658766;186.59827213822908;0;0;0;0;25.215982721382304;0;0;0;191.64146868250555;191.64146868250555;0;10.08639308855292;75.6479481641469;105.90712742980564;25.215982721382304;0;0;20.17278617710584;35.30237580993523;15.129589632829381;110.9503239740821;35.30237580993523;0;216.85745140388778;467;3
30;27455;48.484848484848506;48.484848484848506;24.242424242424253;72.72727272727275;0;0;0;0;0;9.6969696969697;0;0;87.2727272727273;87.2727272727273;0;0;29.090909090909104;53.33333333333336;14.54545454545455;0;0;9.6969696969697;9.6969696969697;9.6969696969697;48.484848484848506;19.3939393939394;0;96.96969696969701;160;3
31;27456;161.77314211212527;142.16427640156462;0;0;44.11994784876144;83.33767926988271;176.47979139504574;0;9.80443285528032;4.90221642764016;4.90221642764016;0;264.7196870925686;264.7196870925686;0;0;88.23989569752287;156.87092568448512;58.82659713168193;0;0;4.90221642764016;78.43546284224256;19.60886571056064;132.3598435462843;68.63102998696225;0;303.93741851368986;752;2
32;27457;134.4827586206897;150.00000000000009;20.6896551724138;263.793103448276;0;0;0;0;20.6896551724138;10.3448275862069;0;0;253.4482758620691;253.4482758620691;0;10.3448275862069;41.3793103448276;155.17241379310354;77.58620689655174;0;0;25.862068965517253;51.724137931034505;10.3448275862069;98.27586206896554;98.27586206896554;0;284.48275862068976;720;3
33;27458;483.6208185530196;483.3166020031791;0;0;189.25655971881153;5.19275268400228;772.4881081533849;0;26.520223598730347;36.60055992321366;0;15.728169908934959;872.2084572336141;872.2084572336141;0;20.77148702716858;304.3106594853452;526.2602186629124;115.5950553807725;0;0;10.38598165916402;277.83120456925934;68.15780731161325;357.5883451323134;252.97408188384878;0;966.9374205561987;2580;2
34;27459;26.7605633802817;10.70422535211268;10.70422535211268;26.7605633802817;0;0;0;0;0;0;0;0;37.46478873239438;37.46478873239438;0;0;10.70422535211268;16.05633802816902;10.70422535211268;0;0;5.35211267605634;16.05633802816902;5.35211267605634;0;10.70422535211268;0;37.46478873239438;76;3
35;27460;53.65853658536581;39.0243902439024;4.8780487804878;87.80487804878041;0;0;0;0;4.8780487804878;0;0;0;87.80487804878041;87.80487804878041;0;0;9.7560975609756;58.53658536585361;24.390243902439003;0;0;0;34.14634146341461;0;24.390243902439003;34.14634146341461;0;92.68292682926821;200;3
36;27462;40.50955414012736;30.38216560509552;25.3184713375796;45.57324840764328;0;0;0;0;10.12738853503184;5.06369426751592;0;0;50.6369426751592;50.6369426751592;0;0;35.445859872611436;35.445859872611436;0;0;0;15.191082802547758;15.191082802547758;10.12738853503184;25.3184713375796;5.06369426751592;0;70.89171974522287;159;4
37;27463;152.42669069575217;152.42426102241603;60.993625920649926;243.85732579751829;0;0;0;0;10.27642525858552;10.11064442986968;0;0;279.38153487551534;279.38153487551534;0;10.27642525858552;81.32545749134634;203.08437465984102;10.16469430839532;0;0;5.13821262929276;60.99241772426666;61.16001414955195;101.2661974260659;76.29410978899095;0;304.8509517181682;719;3
38;27464;210.0;175.0;50.0;335.0;0;0;0;0;30.0;0;0;5.0;320.0;320.0;0;15.0;75.0;210.0;85.0;0;0;10.0;80.0;30.0;150.0;115.0;0;385.0;881;3
39;27465;84.41811894215721;114.7367442158802;20.06410987660034;179.0907532814371;0;0;0;0;0;0;0;0;174.40954853915574;174.40954853915574;0;0;40.64879531510593;128.78363986793173;29.72242797499974;0;0;0;5.05273509293606;19.83942647481067;109.68071148669068;64.58199010359999;0;199.15486315803741;399;4
40;27466;69.7916666666667;84.74702380952385;24.92559523809525;129.6130952380953;0;0;0;0;14.95535714285715;0;0;0;139.58333333333337;139.58333333333337;0;0;24.92559523809525;119.6428571428572;9.9702380952381;0;0;4.98511904761905;34.89583333333335;4.98511904761905;49.8511904761905;59.821428571428605;0;154.53869047619054;335;4
41;27467;1671.7088552382952;1766.6327724765272;0;0;1982.4549148453134;125.8357415405119;1330.050971328997;0;153.8332027958585;572.768634144021;89.08371123125109;62.397136120828684;2497.5055672543913;2497.5055672543913;0;348.0314995169073;1677.1152073731269;1106.7298435554617;281.46384468524775;0;25.0012325840786;19.87636128652954;579.2060400421368;157.52517895594258;1625.5592155719069;1056.1748318583066;0;3438.3416277148226;10120;2
42;27468;130.0;75.0;50.0;155.0;0;0;0;0;10.0;5.0;0;10.0;180.0;180.0;0;10.0;50.0;100.0;45.0;0;0;5.0;45.0;40.0;60.0;55.0;0;205.0;615;3
43;27469;899.3065499206238;804.0975612237012;0;0;270.27731008581827;5.06883077189159;1428.0579702866153;0;69.92548775581966;70.27536194821725;29.86670182449857;15.20746108963343;1468.0604358267701;1468.0604358267701;0;40.07876013097854;525.9579235883878;950.4690933105114;186.89833411444727;0;0;9.931737006985891;498.47225406292915;69.99890244375645;609.93365403131;515.0675635993435;0;1703.4041111443248;4151;3
44;27470;277.1825396825397;201.58730158730162;0;0;105.83333333333337;45.35714285714286;327.5793650793651;0;30.238095238095244;20.15873015873016;0;5.03968253968254;423.3333333333333;423.3333333333333;0;15.11904761904762;191.50793650793648;196.547619047619;75.5952380952381;0;0;0;141.11111111111111;45.35714285714286;186.46825396825395;105.83333333333337;0;478.7698412698413;1143;2
45;27471;49.72477064220182;44.862385321100916;34.86238532110091;59.724770642201825;0;0;0;0;5.0;9.90825688073394;0;0;74.72477064220183;74.72477064220183;0;0;24.86238532110091;59.81651376146789;9.90825688073394;0;0;0;19.90825688073394;9.90825688073394;44.862385321100916;19.90825688073394;0;94.58715596330273;207;3
46;27472;50.9293680297398;66.20817843866173;10.18587360594796;106.95167286245358;0;0;0;0;5.09293680297398;0;0;0;106.95167286245358;106.95167286245358;0;0;20.37174721189592;91.67286245353164;5.09293680297398;0;0;0;10.18587360594796;5.09293680297398;56.02230483271378;45.83643122676582;0;117.13754646840152;274;3
47;27473;205.80569988484723;180.16892430999985;73.53690826858947;312.4377159262576;0;0;0;0;19.72408775043411;0;0;0;336.1016820839331;336.1016820839331;0;5.09772712809968;85.80794652892556;231.94881470645475;63.12013583136714;0;0;0;57.36632444043056;19.71328666670052;183.05807599137935;125.83693709633665;0;385.9746241948471;916;3
48;27474;279.65817969333517;240.33448418300716;56.72186984898295;463.27079402735944;0;0;0;0;11.724628581859873;5.06854460250691;5.06854460250691;0;473.102403740997;473.102403740997;0;10.24402562644336;100.14036421924509;282.9295942014969;122.6786798291572;0;3.999999999999848;0;174.1143527731138;24.40883653938332;181.64031901808238;139.82915554576286;0;519.9926638763424;1167;3
49;27475;40.0;25.0;15.0;50.0;0;0;0;0;10.0;0;0;0;55.0;55.0;0;0;5.0;60.0;0;0;0;15.0;5.0;0;30.0;15.0;0;65.0;165;3
50;27476;77.76081424936385;92.34096692111957;24.300254452926204;145.80152671755718;0;0;0;0;14.580152671755721;0;0;0;155.5216284987277;155.5216284987277;0;4.86005089058524;29.160305343511446;111.78117048346054;24.300254452926204;0;0;4.86005089058524;29.160305343511446;9.72010178117048;72.90076335877862;53.46055979643765;0;170.10178117048343;382;3
51;27477;168.52452198245194;137.62102409103366;39.94774497218971;266.19780110129585;0;0;0;0;10.19591448490922;10.19032464547006;0;0;260.6044813232615;260.6044813232615;0;0;89.79152083878922;153.6883229765469;62.66570225814946;0;0;0;44.89819409043697;14.787511620433321;182.84092073989976;63.6189196227155;0;306.1455460734856;700;3
52;27478;220.23182297154898;185.19494204425712;35.036880927291875;370.3898840885141;0;0;0;0;20.02107481559536;0;0;0;375.39515279241294;375.39515279241294;0;10.01053740779768;80.08429926238144;250.263435194942;65.06849315068493;0;0;5.00526870389884;70.07376185458376;30.031612223393036;160.16859852476287;140.14752370916753;0;405.4267650158061;950;3
53;27480;154.12711063054158;102.45160365971817;40.75522691027116;215.82348737998853;0;0;0;0;15.08381488113346;0;0;5.21472669894832;220.63471628264426;220.63471628264426;0;0;71.32759148273337;118.50185371885648;66.74926908866986;0;0;10.10817883282394;45.892776571805726;51.74889464049635;77.66689710979415;71.16196713533954;0;256.57871429025977;640;3
54;27481;85.858953455286;85.9664634483338;20.21307214337321;151.6123447602466;0;0;0;0;10.13714015540322;0;0;5.03787303796047;151.59720546207052;151.59720546207052;0;0;30.442304408561856;90.95812789926137;50.42498459579657;0;0;0;25.34299053001237;0;95.99627980593992;50.486146567667504;0;171.82541690361978;404;3
55;27482;37.46794871794871;32.115384615384606;10.7051282051282;58.87820512820511;0;0;0;0;5.3525641025641;0;0;0;64.23076923076921;64.23076923076921;0;0;10.7051282051282;32.115384615384606;26.762820512820504;0;0;0;16.0576923076923;0;21.4102564102564;32.115384615384606;0;69.58333333333331;167;3
56;27483;37.71929987074675;42.93258710866336;10.64252074368722;70.0093662357229;0;0;0;0;0;0;0;0;75.36629669031466;75.36629669031466;0;0;16.43425838337231;53.50376768685428;10.71386090918352;0;0;0;21.359283306087228;0;16.14309441495413;43.14950925836875;0;80.65188697941011;429;3
57;27485;190.0;150.0;55.0;285.0;0;0;0;0;20.0;15.0;15.0;10.0;275.0;275.0;0;20.0;160.0;145.0;15.0;0;0;0;70.0;35.0;160.0;75.0;0;340.0;839;3
58;27486;167.2846153846154;126.73076923076924;45.62307692307693;248.39230769230772;0;0;0;0;20.27692307692308;15.207692307692309;0;0;253.46153846153848;253.46153846153848;0;5.06923076923077;55.76153846153847;152.07692307692304;81.10769230769232;0;0;15.207692307692309;55.76153846153847;30.41538461538462;111.52307692307694;81.10769230769232;0;294.0153846153846;659;3
59;27487;165.50381679389315;150.4580152671756;45.137404580152676;270.8244274809161;0;0;0;0;10.03053435114504;5.01526717557252;0;5.01526717557252;295.9007633587787;295.9007633587787;0;10.03053435114504;65.19847328244275;190.58015267175574;50.152671755725194;0;0;5.01526717557252;110.33587786259542;40.12213740458016;80.24427480916032;80.24427480916032;0;315.9618320610688;657;3
60;27488;38.93717050098472;53.538609438853996;14.60143893786927;77.87434100196944;0;0;0;0;4.86714631262309;0;0;0;82.74148731459253;82.74148731459253;0;0;34.070024188361636;29.202877875738544;29.202877875738544;0;0;14.60143893786927;14.60143893786927;0;29.202877875738544;34.070024188361636;0;92.47577993983872;193;3
61;27489;146.11753371868974;115.88631984585743;35.26974951830442;226.73410404624266;0;0;0;0;10.07707129094412;0;0;0;251.92678227360298;251.92678227360298;0;10.07707129094412;70.53949903660885;141.0789980732177;40.30828516377648;0;0;10.07707129094412;40.30828516377648;25.1926782273603;131.00192678227359;55.42389210019266;0;262.00385356454717;523;3
62;27490;59.5448638475855;54.252757624212094;4.69025654676125;109.10736492503635;0;0;0;0;0;0;0;4.98426943114431;108.8133520406533;108.8133520406533;0;0;35.05308860858655;59.39548090739993;19.34905195581112;0;0;0;9.67452597790556;15.269858185922562;68.9024778639488;19.95075944402068;0;113.7976214717976;270;3
63;27492;80.0;55.0;10.0;125.0;0;0;0;0;0;0;0;0;125.0;125.0;0;0;45.0;55.0;35.0;0;0;20.0;20.0;5.0;60.0;30.0;0;135.0;318;3
64;27493;698.4927336274822;724.139652356105;0;0;354.5825732364401;40.583521520445245;1027.4662912267017;0;55.71532647117084;65.89984255881305;60.87584311738978;10.16537453418442;1214.8641539073776;1214.8641539073776;0;5.08268726709221;476.7638504563106;789.045598538972;151.7402497212124;0;0;0;415.36017938439704;55.52057234760378;526.5372428527286;425.21439139885786;0;1422.632385983587;3277;2
65;27495;50.0;35.0;5.0;80.0;0;0;0;0;0;0;0;0;80.0;80.0;0;0;5.0;65.0;15.0;0;0;0;25.0;5.0;55.0;0;0;85.0;238;4
66;27496;125.0;135.0;50.0;210.0;0;0;0;0;20.0;0;0;5.0;230.0;230.0;0;10.0;95.0;120.0;35.0;0;0;5.0;45.0;20.0;135.0;55.0;0;260.0;522;3
67;27497;309.0501446480224;268.57762777242067;96.21504339440598;481.41272902603697;0;0;0;0;60.742526518803245;10.13500482160078;5.06750241080039;20.27000964320156;471.2777242044362;471.2777242044362;0;0;152.0250723240117;304.05014464802343;116.55255544840895;0;4.99999999999897;20.27000964320156;101.35004821600779;60.81002892960467;243.17261330761733;152.0250723240117;0;577.6277724204431;1052;3
68;27498;105.0;95.0;10.0;190.0;0;0;0;0;0;10.0;0;0;185.0;185.0;0;0;30.0;115.0;55.0;0;0;10.0;65.0;20.0;35.0;70.0;0;200.0;367;3
69;27500;319.91034774248556;304.2290479139938;0;0;108.27809148777104;0;515.8613041687084;0;15.501951326696151;15.4478063544455;5.13723705394465;5.13723705394465;562.3122606631309;562.3122606631309;0;10.2387536449824;174.9716794247564;407.8895926381509;31.039369948589798;0;0;5.1731446639409;56.86887192963705;72.28108484207566;252.784672824514;237.03162139631186;0;624.1393956564793;1650;3
70;27501;60.0;55.0;15.0;100.0;0;0;0;0;0;0;0;5.0;110.0;110.0;0;0;10.0;75.0;30.0;0;0;0;15.0;20.0;50.0;30.0;0;115.0;258;3
71;27502;342.9836465373091;307.25421093686145;0;0;287.6390134130329;5.00084897900229;357.5979950821354;0;44.560341572069795;75.02105497127832;0;5.00084897900229;495.65476297281873;495.65476297281873;0;44.81903976725926;210.31186415888388;325.7393965052449;39.3675570427835;0;29.99999999999904;10.00169795800458;174.1467705799451;44.62708286420401;197.50077271801328;223.96153335400354;0;650.2378574741706;2231;3
72;27504;331.1155526396539;315.7649380026807;77.29798870770543;569.5825019346292;0;0;0;0;10.26865140542044;10.26865140542044;5.11568795076559;20.57457831473014;595.4245902996574;595.4245902996574;0;0;186.90768996767258;320.7652447420028;139.20755593265915;0;0;15.49643747613087;114.04487428760523;41.37661814895558;238.13284172678328;237.82971900285963;0;646.8804906423346;1262;3
73;27505;20.3726708074534;20.3726708074534;5.09316770186335;35.65217391304345;0;0;0;0;0;5.09316770186335;0;0;35.65217391304345;35.65217391304345;0;0;0;30.5590062111801;10.1863354037267;0;0;0;10.1863354037267;5.09316770186335;15.279503105590049;10.1863354037267;0;40.7453416149068;164;4
74;27507;701.4604055267902;771.5580357057477;0;0;410.8116213578631;0;1062.206819874675;0;40.08330802626394;150.2726353658986;30.064574105073383;5.01020363500668;1172.4145635629525;1172.4145635629525;0;55.09717257239509;510.8984762622277;676.48473561217;230.53805678574497;0;0;10.01705889386251;235.48796221898203;110.23453629468487;646.3498366514723;470.9290471735362;0;1473.018441232538;3996;3
75;27508;55.63106796116507;46.359223300970896;4.63592233009709;97.35436893203888;0;0;0;0;4.63592233009709;0;0;0;97.35436893203888;97.35436893203888;0;0;13.90776699029127;88.0825242718447;0;0;0;4.63592233009709;37.08737864077672;4.63592233009709;32.451456310679625;23.179611650485448;0;101.99029126213597;191;3
76;27511;179.5096630453148;154.721314404098;19.9843269120323;314.24665053738056;0;0;0;0;5.01361118934835;14.970715722683952;0;10.0272223786967;304.21942815868385;304.21942815868385;0;0;49.99653302561447;199.5393881803733;84.69505624342503;0;0;4.9437114319965;114.75277039192505;24.88154865790498;124.75658218667103;64.89636478091522;0;334.23097744941276;707;3
77;27512;65.0;60.0;15.0;110.0;0;0;0;0;5.0;5.0;0;0;110.0;110.0;0;0;20.0;90.0;15.0;0;0;0;20.0;5.0;50.0;50.0;0;125.0;338;4
78;27514;65.24971144872292;40.43229537323862;44.9522270065651;60.729779815396434;0;0;0;0;0;30.240190239443464;0;0;60.405752753281824;60.405752753281824;0;0;35.5842893420529;40.02558982143616;30.072127658472475;0;0;19.89077889035536;30.15751174975562;0;20.296120574711868;35.33759560713869;0;105.68200682196154;375;3
79;27516;327.3733505831382;254.36250451994349;89.25498352223208;492.48087158084957;0;0;0;0;14.882083262066681;24.95692264680511;0;4.81484777826333;517.5065515378806;517.5065515378806;0;5.11394305224287;175.6487112571066;283.0331116984513;117.94008909528087;0;0;14.64090767463621;99.2284601631528;39.62168763595703;249.23690442489993;179.00789520443564;0;581.7358551030817;1416;3
80;27517;445.0;425.0;0;0;105.0;125.0;640.0;0;15.0;20.0;0;10.0;780.0;780.0;0;0;230.0;475.0;165.0;0;0;10.0;205.0;80.0;360.0;215.0;0;870.0;2048;3
81;27518;170.0;155.0;60.0;265.0;0;0;0;0;40.0;5.0;0;0;280.0;280.0;0;5.0;85.0;215.0;20.0;0;0;15.0;80.0;25.0;150.0;55.0;0;325.0;735;3
82;27520;20.1418439716312;20.1418439716312;0;40.2836879432624;0;0;0;0;0;0;0;0;40.2836879432624;40.2836879432624;0;0;0;35.2482269503546;5.0354609929078;0;0;0;20.1418439716312;5.0354609929078;5.0354609929078;10.0709219858156;0;40.2836879432624;142;3
83;27521;30.0;30.0;15.0;45.0;0;0;0;0;5.0;0;0;0;55.0;55.0;0;0;15.0;10.0;35.0;0;0;20.0;0;5.0;15.0;20.0;0;60.0;139;4
84;27522;110.29816513761463;105.04587155963299;10.5045871559633;204.83944954128432;0;0;0;0;0;0;0;5.25229357798165;210.091743119266;210.091743119266;0;0;31.5137614678899;136.5596330275229;47.270642201834846;0;0;0;57.77522935779814;15.75688073394495;57.77522935779814;84.0366972477064;0;215.34403669724762;458;3
85;27524;223.86912895602305;182.98456844360436;60.96925703680286;345.88444036282465;0;0;0;0;25.328229163208132;0;0;5.06948589382863;376.4559823425907;376.4559823425907;0;0;71.30132877076848;269.39813243383804;66.15423619502089;0;0;5.06948589382863;111.95380169833592;10.19701179390135;168.02666563274477;111.60673238081674;0;406.85369739962744;862;3
86;27525;86.42617449664422;71.17449664429526;15.25167785234898;142.3489932885905;0;0;0;0;5.08389261744966;5.08389261744966;0;0;147.43288590604016;147.43288590604016;0;10.16778523489932;5.08389261744966;71.17449664429526;71.17449664429526;0;0;0;30.50335570469796;15.25167785234898;55.92281879194627;55.92281879194627;0;157.60067114093948;303;3
87;27527;50.0;25.0;10.0;65.0;0;0;0;0;5.0;0;0;0;55.0;55.0;0;0;15.0;60.0;0;0;0;5.0;10.0;0;45.0;15.0;0;75.0;207;3
